review_id,hotel_id,google_place_id,hotel_name,review_text,review_rating,review_date,review_source,positive_probability,negative_probability,sentiment_label
954ebcc6-a2d0-443c-8370-bd6f21facf0e,ChIJ0_y8CMkaDTkRQfaV0zBk2QE,ChIJ0_y8CMkaDTkRQfaV0zBk2QE,Hotel Shhaurya,"We have been there years back. We hosted a new year party with family. There was a per plate system. They had organised for DJ and floor, food including snacks. It was spacious but there was no license to drink. So we had to manage our own. Food was average. Service was average too. Parking is an issue since you need to park on the road side.",3.0,2024-03-01 20:21:49,Google Places API,0.004439421929419041,0.9955605268478394,NEGATIVE
87467703-971e-4a9b-a579-d8ccdd3168bf,ChIJ0_y8CMkaDTkRQfaV0zBk2QE,ChIJ0_y8CMkaDTkRQfaV0zBk2QE,Hotel Shhaurya,Nice hotel. I felt cost is bit high.,5.0,2025-09-18 04:51:19,Google Places API,0.9404152035713196,0.05958478897809982,POSITIVE
15c49c5b-13ff-4f87-a631-d3babf5fe9ce,ChIJDVaYpxcFDTkRC2JgbXYnzpA,ChIJDVaYpxcFDTkRC2JgbXYnzpA,Hotel O Ethereal Inn,"It 's not good enough as all Hotel. I attend so one can manage here... Hospitality of it is okay only , the hotel is near kaushuk electronics,and at the peepal Wala road F-2/2 Mohan garden uttam nagar New Delhi .... So it is not near the main road .... I am just visited there very few day ago so I am advise to all that the hotal has not have enough space or lift to go somewhere .. it is pillar number 780 or around it. Thanks for visiting my review think so it will help you a lot 🤗 for more quires you ask me questions very freely .......",3.0,2022-03-29 09:18:56,Google Places API,0.0032897149212658405,0.9967103004455566,NEGATIVE
c223f8b6-2fab-418d-8ec9-3b316a84e0c0,ChIJDVaYpxcFDTkRC2JgbXYnzpA,ChIJDVaYpxcFDTkRC2JgbXYnzpA,Hotel O Ethereal Inn,Just say you r calling your booking app's customer care and the charges reduces to the half of the earlier... They just want Money,2.0,2022-07-28 02:52:38,Google Places API,0.0013324300525709987,0.9986675977706909,NEGATIVE
639af86a-2a57-4ab9-83a5-22962b8c9212,ChIJDVaYpxcFDTkRC2JgbXYnzpA,ChIJDVaYpxcFDTkRC2JgbXYnzpA,Hotel O Ethereal Inn,Worst experience ever.. No AC No cleaning No Lights even... And force us to give them fake reviews..,1.0,2020-05-24 13:22:30,Google Places API,0.00018174115393776447,0.9998182654380798,NEGATIVE
3c76af5b-3d87-4f83-a0e4-c24f5f8c1751,ChIJDVaYpxcFDTkRC2JgbXYnzpA,ChIJDVaYpxcFDTkRC2JgbXYnzpA,Hotel O Ethereal Inn,Extra charge no room service used bad sheet bad customer support experience,1.0,2022-05-20 19:33:00,Google Places API,0.000642855535261333,0.9993571639060974,NEGATIVE
5e5bce55-d189-4651-b83d-12428f0fb6ce,ChIJDVaYpxcFDTkRC2JgbXYnzpA,ChIJDVaYpxcFDTkRC2JgbXYnzpA,Hotel O Ethereal Inn,"I have never visited again, disappointed staff behaviour and rooms also not good .",1.0,2021-03-26 04:20:45,Google Places API,0.0003039356670342386,0.9996961355209351,NEGATIVE
aac3d55b-5493-4f0f-8054-99430bf37468,ChIJi6djbFgaDTkRSlSm1pL_cEI,ChIJi6djbFgaDTkRSlSm1pL_cEI,Green Lotus Residency,"I stayed in this hotel for two nights. To tell you the truth, I really liked the food, the service and the location. If I ever stay in Delhi again, I would like to stay in this hotel only. Thank you so much!",5.0,2026-02-17 11:16:38,Google Places API,0.99932861328125,0.0006714528426527977,POSITIVE
40c8418e-185b-47c8-a309-723c772d2ef9,ChIJi6djbFgaDTkRSlSm1pL_cEI,ChIJi6djbFgaDTkRSlSm1pL_cEI,Green Lotus Residency,"Absolutely amazing experience! The staff was incredibly welcoming, the rooms were spotless and beautifully maintained, and the food was delicious. The location was perfect, and the service exceeded all expectations. Highly recommend this hotel to anyone looking for comfort and quality!”",5.0,2025-10-16 08:09:49,Google Places API,0.9998871088027954,0.00011292750423308462,POSITIVE
2e40f169-466f-474f-b099-80d622522530,ChIJi6djbFgaDTkRSlSm1pL_cEI,ChIJi6djbFgaDTkRSlSm1pL_cEI,Green Lotus Residency,"Had a wonderful stay here! The room was clean and comfortable, and the staff was polite and helpful throughout. Great value for money and a very relaxing atmosphere. Would definitely come back again.”",5.0,2025-10-16 08:11:51,Google Places API,0.9998660087585449,0.00013392476830631495,POSITIVE
befc00a0-72ef-4154-97b7-8c29582a8ce9,ChIJi6djbFgaDTkRSlSm1pL_cEI,ChIJi6djbFgaDTkRSlSm1pL_cEI,Green Lotus Residency,"I stayed in this room for just one day, but I was highly impressed. The rooms were exceptionally clean, and the room service was excellent. The food service was also very good. I would definitely recommend this place.",5.0,2025-11-24 07:11:46,Google Places API,0.9998601675033569,0.0001398047461407259,POSITIVE
9d56604c-1428-418c-98a4-1eba4622f3ef,ChIJi6djbFgaDTkRSlSm1pL_cEI,ChIJi6djbFgaDTkRSlSm1pL_cEI,Green Lotus Residency,"The rooms were far below the standard expected of a 3-star hotel, and the reviews online appear to be misleading. I had a very unpleasant experience, as the front office manager was rude and behaved in an unprofessional, intimidating manner. I ended up forfeiting the four days of advance room rent and left the hotel within 30 minutes of checking in. Lift here was also not working and I had to carry my luggage 2 floors up. No heating system in the room. If anyone is visiting the Yashobhoomi Convention Center, I strongly advise against staying in this hotel or similar category properties around Dwarka. Instead, look for accommodation near Delhi Airport — there are several reliable options available there.",1.0,2025-11-19 01:20:49,Google Places API,0.0005399895017035306,0.9994600415229797,NEGATIVE
bd9e626c-a2f1-448e-8b1a-aa89e3b60c59,ChIJTUFs_sgPDTkRRTNBP_KT_dg,ChIJTUFs_sgPDTkRRTNBP_KT_dg,Samar Hotel,Nice hotel neat and clean rooms service very good,5.0,2025-03-29 16:20:13,Google Places API,0.9998618364334106,0.00013812811812385917,POSITIVE
2f6daac4-3ea2-41be-af61-6423b90f0d08,ChIJTUFs_sgPDTkRRTNBP_KT_dg,ChIJTUFs_sgPDTkRRTNBP_KT_dg,Samar Hotel,I really love the service and gesture. Very friendly nature,5.0,2025-03-20 13:49:13,Google Places API,0.9998679161071777,0.00013207067968323827,POSITIVE
555672de-e68f-441d-b15b-5cd6275d4f10,ChIJTUFs_sgPDTkRRTNBP_KT_dg,ChIJTUFs_sgPDTkRRTNBP_KT_dg,Samar Hotel,Very nice hotel,5.0,2025-03-28 13:55:24,Google Places API,0.9998706579208374,0.00012926779163535684,POSITIVE
dcaf2b81-6b57-4cd2-8a43-69877c5d7b6c,ChIJTUFs_sgPDTkRRTNBP_KT_dg,ChIJTUFs_sgPDTkRRTNBP_KT_dg,Samar Hotel,SAMAR RESIDENCY HOTEL GREAT PLASE,5.0,2024-11-17 10:26:03,Google Places API,0.9952421188354492,0.004757922142744064,POSITIVE
fb7b6770-bc91-47f4-b576-d4e91b4bf598,ChIJRUCw2qIFDTkR48WVAJkMcjM,ChIJRUCw2qIFDTkR48WVAJkMcjM,Hotel O By Oyo S J Residency,"Please, if you're a family member or a single women, it's a request, do not stay because there's no safety even the hotel rooms, service, sanitary, Safety etc are Zero.., Even the first floor starts with number 200 isn't so good because you won't feel safe, even the alcohol smells exist in whole floor and hotel manager just say 'Abhi aaraha hoon' but he never comes and checks his guests problems even there's no safety because at midnight, someone will come and knock intensionally sometimes for charger or something. I stayed in hotel room no. 301 but I really had a bad experience because when I was sleeping in my room with my family, someone at midnight knocked my hotel room intensionally even day before yesterday at midnight, someone tried to open our hotel room even if it's locked, someone tried to barge in even I informed about this to hotel manager, yesterday, he didn't picked my call and day before yesterday, he just said 'abhi aa raha hoon'. So please, if you're a family member or anyone, please do not stay because staff doesn't take responsibility of any female guest's safety because I said 1 day 2 nights at this hotel and overall, my experience was worst and horrible so I decided, not to visit at this hotel or stay here ever in my whole life..",1.0,2025-09-03 09:12:38,Google Places API,0.0005029557505622506,0.9994970560073853,NEGATIVE
fe139f02-b41e-483f-9b6f-1cd7ebc9de1c,ChIJRUCw2qIFDTkR48WVAJkMcjM,ChIJRUCw2qIFDTkR48WVAJkMcjM,Hotel O By Oyo S J Residency,They are fraud. I booked through OYO and the manager asked me additional money. I showed them that I payed through OYO but the manager gave me an excuse where can you find the rooms at this low price. So I need to pay extra otherwise they can't provide the room. Worst thing. They are just bothering customers. Fraudulent..,1.0,2025-12-07 15:10:02,Google Places API,0.0002579090360086411,0.9997420907020569,NEGATIVE
f95d9e42-b503-4fff-ac4b-9d1278e4779d,ChIJRUCw2qIFDTkR48WVAJkMcjM,ChIJRUCw2qIFDTkR48WVAJkMcjM,Hotel O By Oyo S J Residency,"Very worst experience, I never come again , staff behave rudly.. uncleaned room , damaged electric sockets, uncleaned washroom, water not coming in 305 room, Bill ki bat hone k bad billl not provided by staff...",1.0,2025-11-08 06:02:01,Google Places API,0.0002222164475824684,0.9997777342796326,NEGATIVE
4cfe45f1-687c-43dd-94a2-e92399ec16df,ChIJRUCw2qIFDTkR48WVAJkMcjM,ChIJRUCw2qIFDTkR48WVAJkMcjM,Hotel O By Oyo S J Residency,"The receptionist does not have the manners to talk, I told her that there is no water in the room but she did not listen, when I went for the second time she said I will give you another room, the rooms are very dirty, there is no water either to wash hands or to drink, room service is absolutely 0...not recommended please don't book",1.0,2025-11-09 13:27:31,Google Places API,0.0008724361541680992,0.9991275668144226,NEGATIVE
6ac6b8c5-8321-470d-90dc-9f931cab1404,ChIJRUCw2qIFDTkR48WVAJkMcjM,ChIJRUCw2qIFDTkR48WVAJkMcjM,Hotel O By Oyo S J Residency,"Booked from oyo. Absolutely worst experience ever.rooms were all dirty spider webs were there all around, used cigarettes were in bathroom, even used cndm and it's packet was there. They don't even clean the room after using it they only arrange the same bedsheets without changing it and directly give it to another customer. The toilet was like a public toilet with no cleaning at all. Even no basic amenities like water ,chair, TV, cloth hanger clips, even no bucket and mug in the bathroom. The full brothel system is there all day and night couples coming and going, even the door lock was broken i couldn't lock the room so I had to carry all my luggage while going. After coming back the room was given to a couple even though I didn't check out. But it was good because then I got another room where at least the room lock was ok The rest story was the same in this room also. No ratings option is available in oyo so I rated it here. If couples want to have fun then only the hotel is good for them otherwise if you are going for some work and want to stay then it's the worst place. All the images given on oyo are fake and there is nothing like that. Even after paying full payment online from oyo they over charged me there while checking in and denied the bill while checking out. Now I can't even claim a refund from oyo. Never ever go through oyo directly go in any good hotel and see room condition and facilities first then book. Review is vulgar that's why I am reviewing from another account. You can find the ss of my booking from oyo. Even the location given in Google maps is wrong.",1.0,2025-06-04 02:16:48,Google Places API,0.000531866739038378,0.9994681477546692,NEGATIVE
50ec4e3b-7b63-422f-aa9a-fb2825252afe,ChIJz5hJI3IPDTkR00N5NdACfRs,ChIJz5hJI3IPDTkR00N5NdACfRs,Magnet Residency,Best hotel in najafgarh neat and clean room near nangli metro station good staff best behaviour rooms are also clean and good,5.0,2026-03-09 12:57:15,Google Places API,0.9997439980506897,0.00025600497610867023,POSITIVE
2147ad5c-be16-407d-be74-c7d6b40a9202,ChIJz5hJI3IPDTkR00N5NdACfRs,ChIJz5hJI3IPDTkR00N5NdACfRs,Magnet Residency,Neat and clean rooms for stay couple entry are very safe and good behaviour location near nangli metro station easy to find,5.0,2026-03-06 05:50:34,Google Places API,0.9992608428001404,0.0007391180261038244,POSITIVE
be878a16-1594-453f-8bb0-dd3183357492,ChIJz5hJI3IPDTkR00N5NdACfRs,ChIJz5hJI3IPDTkR00N5NdACfRs,Magnet Residency,Best hotel for stay neat and clean rooms near nangli metro station najafgarh ye likh k submit kr do.,5.0,2026-03-05 06:05:24,Google Places API,0.9988681077957153,0.0011319376062601805,POSITIVE
d41ac993-bcc0-4da0-9032-2428c933bd40,ChIJz5hJI3IPDTkR00N5NdACfRs,ChIJz5hJI3IPDTkR00N5NdACfRs,Magnet Residency,"worst experience ever, room and washroom wasn't cleaned and the services were worst, they mentioned that breakfast was included while booking but after asking they denied that it's just mentioned for showcase, staff was not so helpful and i won't recommend to anyone to ever visit this property. WORST EXPERIENCE",1.0,2025-12-18 04:12:30,Google Places API,0.00032647870830260217,0.9996734857559204,NEGATIVE
2422ebea-fed6-40bf-a2f7-c92599cc70a3,ChIJz5hJI3IPDTkR00N5NdACfRs,ChIJz5hJI3IPDTkR00N5NdACfRs,Magnet Residency,Best hotel in najafgarh neat and clean room best stay for family and others good location,5.0,2026-03-09 08:08:50,Google Places API,0.9997137188911438,0.0002862667024601251,POSITIVE
e3c16f83-c8e4-47d0-874b-adb23b8ceb5a,ChIJfRu5zIwFDTkR4eaDE_lLUMs,ChIJfRu5zIwFDTkR4eaDE_lLUMs,Hotel O Devika Inn,Your receptionist behaviour is too rude and non professional. He tried to fight with us even we are too polite. Reception area don’t have even fan . If you want to do good buisness change your Staff as soon as possible and hire professionals one.,1.0,2024-07-02 11:54:12,Google Places API,0.0017293145647272468,0.9982706308364868,NEGATIVE
de25fb0d-1c3c-4d50-b9a4-1cf26a0fffe3,ChIJfRu5zIwFDTkR4eaDE_lLUMs,ChIJfRu5zIwFDTkR4eaDE_lLUMs,Hotel O Devika Inn,Service not good . They are very lazy ( I don't have option to give - ratting ) . Online price they said server issue. They ask more money to pay . Safety purpose I don't like this place. I am feel it's not safety for girls .,1.0,2024-06-20 16:43:32,Google Places API,0.0005636638379655778,0.9994363188743591,NEGATIVE
b77a95dc-27c2-40a7-83eb-1bdb824a6c28,ChIJfRu5zIwFDTkR4eaDE_lLUMs,ChIJfRu5zIwFDTkR4eaDE_lLUMs,Hotel O Devika Inn,"The worst service that you can ever expect out of a hotel & if you book it through oyo, whenever you try to check in, they will ask you to cancel that booking & will try to overcharge you. I booked it for 829/ day & when I reached the boy canceled the booking my room. Charged 2600 2 room for 1 days. Worst experience. Never visit again. Not recommended 😕",1.0,2024-08-17 13:47:58,Google Places API,0.00020667610806412995,0.9997933506965637,NEGATIVE
16630b69-1932-45ac-a261-9c20eb6daca6,ChIJfRu5zIwFDTkR4eaDE_lLUMs,ChIJfRu5zIwFDTkR4eaDE_lLUMs,Hotel O Devika Inn,"The worst service that you can ever expect out of a hotel & if you book it through oyo, whenever you try to check in, they will ask you to cancel that booking & will try to overcharge you. I booked it for 829/ day & when I reached the boy at the reception asked to pay 1400 for the same room we booked. Worst customer service, however, oyo team cooperated & we tried to initiate a refund for the complete amount & waiting for it to be credited.",1.0,2024-08-14 14:20:57,Google Places API,0.00021816881780978292,0.9997817873954773,NEGATIVE
ea4c304e-d92b-404d-b384-148afaa85915,ChIJfRu5zIwFDTkR4eaDE_lLUMs,ChIJfRu5zIwFDTkR4eaDE_lLUMs,Hotel O Devika Inn,Rooms are ok but washrooms are not maintained rooms are comfortable with the bed television table and chair however the service was very good,4.0,2024-12-21 06:02:02,Google Places API,0.9975813627243042,0.002418609568849206,POSITIVE
8a78e3ce-6fff-4d1c-b916-cfcecfb02f33,ChIJyxiabjIFDTkRnY9RAXKGWzU,ChIJyxiabjIFDTkRnY9RAXKGWzU,Hotel O D Plaza,Worst staff worst service worst room smelly ac not working tv not working wifi is not working tap water is also not working worst room worst experience of my life,1.0,2025-11-01 09:07:06,Google Places API,0.00044021999929100275,0.9995598196983337,NEGATIVE
b1ea89fa-6377-446d-83c4-54d68d83154c,ChIJFT23yP8bDTkRm65IVfSQIsk,ChIJFT23yP8bDTkRm65IVfSQIsk,Hideaway Bed And Breakfast,"Much love from Texas. Stayed here in 2023 and again when I returned to India in April 2025. This is my favorite place to stay in New Delhi. Clean rooms, professional and courteous staff. Comfortable rooms, cold air conditioning, televisions, great comfortable beds and furniture. Hot showers. I will be back again! It's Perfect.",5.0,2025-04-18 03:57:23,Google Places API,0.999819815158844,0.00018025797908194363,POSITIVE
66fad7ba-d97c-4e1c-bc9e-b6fb0e328945,ChIJFT23yP8bDTkRm65IVfSQIsk,ChIJFT23yP8bDTkRm65IVfSQIsk,Hideaway Bed And Breakfast,"Super Service, Good Staff Neat & Clean Rooms Good Parking Space Totally Super",5.0,2025-10-05 10:20:31,Google Places API,0.999675989151001,0.0003240494697820395,POSITIVE
bc6e7395-11e0-4a7d-a3ee-dba62bec120b,ChIJFT23yP8bDTkRm65IVfSQIsk,ChIJFT23yP8bDTkRm65IVfSQIsk,Hideaway Bed And Breakfast,"We booked all the rooms for three nights for our guests for daughter marriage and everyone's appraised for excellent hospitality, hygiene and staff efficient service level and attitude. We were happy to opt for Hideaway among various options and recommend with an unbiased mind.",5.0,2024-11-19 15:59:44,Google Places API,0.9994688630104065,0.0005311326240189373,POSITIVE
97ee2974-6643-43f4-8392-44da5b706bd4,ChIJFT23yP8bDTkRm65IVfSQIsk,ChIJFT23yP8bDTkRm65IVfSQIsk,Hideaway Bed And Breakfast,Amazing staff Very supportive owner Neat and clean rooms at very affordable prices My friends from Australia and Dubai stayed here for 3-4 days and all are very happy Highly recommended,5.0,2025-02-27 07:18:04,Google Places API,0.9998766183853149,0.00012342564878053963,POSITIVE
03fa9f21-eae1-4f11-9c37-cdd37536f099,ChIJFT23yP8bDTkRm65IVfSQIsk,ChIJFT23yP8bDTkRm65IVfSQIsk,Hideaway Bed And Breakfast,"Best hotel to stay in Delhi even if you are coming for biometric in embassy. It takes only 30 to 35 min in day. They even help with taking printout and wifi is superb and even you can tell them the kind of food you need. Be it jain, veg or non veg.",5.0,2024-09-30 18:44:51,Google Places API,0.9988313317298889,0.00116872473154217,POSITIVE
810b6621-a85f-4d02-8dfa-211108628e46,ChIJEZfQ9zQbDTkRxsEoCNGPATA,ChIJEZfQ9zQbDTkRxsEoCNGPATA,Mira International,"ery bad experience. I had confirmed the room rate before arrival, but when I reached the hotel, the staff refused to honor the agreed price. This caused unnecessary inconvenience and shows lack of professionalism. Would not recommend based on this experience.",2.0,2026-02-08 07:33:32,Google Places API,0.00033160470775328577,0.9996683597564697,NEGATIVE
ec72af3c-f951-4b81-9b8a-4cb0ef9c7cc3,ChIJEZfQ9zQbDTkRxsEoCNGPATA,ChIJEZfQ9zQbDTkRxsEoCNGPATA,Mira International,"I recently had an occasion to stay at this hotel and it was a good experience. It has courteous Staff, food reasonably good and the accommodation well maintained. Efforts appreciable under the supervisory skills of Ms Smita James, the Manager, and I would like to stay at this hotel when I visit Dwarka next time. I would also appreciate if the promoters could pay little attention to the tariff and also could provide decent toiletries in the rooms.",5.0,2025-10-29 04:41:38,Google Places API,0.9990505576133728,0.0009494395926594734,POSITIVE
92ca1963-930c-4eee-9954-16973f5885e5,ChIJEZfQ9zQbDTkRxsEoCNGPATA,ChIJEZfQ9zQbDTkRxsEoCNGPATA,Mira International,"I would like to thanks the entire team.of Hotel Mira. The staffs, cleanliness of hotel, hygiene food and the immediate support and their efforts to make comfortable to the guest is really amazing. It was a great experience over here. The level of hygiene they maintain is really highly appreciated. The most importantly location. Just infront of Dwarka sector 13 Metro station reliance is just 30Mtr away .can avail evening easily.",5.0,2025-05-05 13:56:58,Google Places API,0.9997542500495911,0.00024580315221101046,POSITIVE
98f8f38a-9882-46df-9df9-5e9512ab863c,ChIJEZfQ9zQbDTkRxsEoCNGPATA,ChIJEZfQ9zQbDTkRxsEoCNGPATA,Mira International,"This is really very nice Hotel in this budget , surrounded by Radisson Blu Five Star Hotel , Reliance Mall , Iskcon Temple , many restaurants , very close from Metro Station, IGI Airport etc. All Rooms are very ventilated , staffs are very polite and supportive, foods are cool just like home. Reception area very wide with good sitting capacity for walking guest or for meeting etc. I recommend for this hotel if you coming Delhi Dwarka you must stay here. Thanks Mukesh Singh , Founder , M/s Hindustan Tea Company India.",5.0,2025-05-23 08:25:59,Google Places API,0.9997164607048035,0.00028353254310786724,POSITIVE
88aa0799-4e09-46de-a558-9a5acca17679,ChIJEZfQ9zQbDTkRxsEoCNGPATA,ChIJEZfQ9zQbDTkRxsEoCNGPATA,Mira International,"They provide a good stay in amount. The rooms were pretty good as compared to the price, good lighting is there you've options to choose between warm and cool lights. Rooms are with a balcony view. The washrooms are pretty clean and nice. All the electric appliances were in good condition. The staff behaviour was also nice. Would suggest this place for stays. It's located opposite Reliance Mall sec 13 Dwarka. Parking is available however limited but their staff will help you out to locate parking.",4.0,2024-06-05 14:54:39,Google Places API,0.9992026686668396,0.0007974085747264326,POSITIVE
e28556c2-5a47-476b-bb1b-036f9eb0527a,ChIJQRp7XsQFDTkRlE3NHxaGmWY,ChIJQRp7XsQFDTkRlE3NHxaGmWY,Oyo Flagship Blue Moon Residency,"Excellent stay.stayed there for 3 days. polite staff and amazing food,great rooms",5.0,2025-12-23 07:00:50,Google Places API,0.9998676776885986,0.00013230704644229263,POSITIVE
00d600f6-5300-477a-afe6-9e3400ab27ee,ChIJQRp7XsQFDTkRlE3NHxaGmWY,ChIJQRp7XsQFDTkRlE3NHxaGmWY,Oyo Flagship Blue Moon Residency,"Blue Residency OYO provides a budget-friendly stay in a convenient location, just a short walk from Nawada Metro Station, making it ideal for travelers looking to explore the city easily. The room was fairly decent and offered good value for the price. However, the bathroom cleanliness left much to be desired, which could be improved for a better experience. Despite that, the staff was friendly, and the overall stay was comfortable. If you're looking for an affordable place with basic amenities and proximity to public transport, this could be a reasonable option.",4.0,2024-09-30 19:31:27,Google Places API,0.9970122575759888,0.002987713785842061,POSITIVE
4ced550a-787b-487d-b835-e02224817087,ChIJQRp7XsQFDTkRlE3NHxaGmWY,ChIJQRp7XsQFDTkRlE3NHxaGmWY,Oyo Flagship Blue Moon Residency,Good rooms need more hygiene but very good and cooperative staff,4.0,2024-05-06 00:41:34,Google Places API,0.998681366443634,0.0013185800053179264,POSITIVE
c0c5fbdf-5ac8-436b-932e-2c9a3f393348,ChIJQRp7XsQFDTkRlE3NHxaGmWY,ChIJQRp7XsQFDTkRlE3NHxaGmWY,Oyo Flagship Blue Moon Residency,Nice place for couple stay,5.0,2025-09-26 19:12:30,Google Places API,0.9998568296432495,0.00014320456830319017,POSITIVE
62053a8f-b95e-4163-87c7-93ad0425846b,ChIJQRp7XsQFDTkRlE3NHxaGmWY,ChIJQRp7XsQFDTkRlE3NHxaGmWY,Oyo Flagship Blue Moon Residency,Very rude behaviour of staff,1.0,2025-12-11 13:36:36,Google Places API,0.0006436972762458026,0.9993563294410706,NEGATIVE
e4f0fb4d-e8e4-4182-81de-5068f4973342,ChIJf71eU6wFDTkRg91tr_Fx31Y,ChIJf71eU6wFDTkRg91tr_Fx31Y,Hotel O By Oyo R S Residency,The hotel condition is pathetic don't visit.the sanitary and service is really very poor . No water in washroom and condition of bathroom is really grouse. Walls are broken and chewgums are stuck to them . Mosquito are their at night and clothes are smelling bad . The charging socket is not working and eventhing in disaray.,1.0,2026-02-01 03:55:18,Google Places API,0.0005007972358725965,0.9994992017745972,NEGATIVE
8add8f79-473f-45ca-b17a-1582b35c1719,ChIJf71eU6wFDTkRg91tr_Fx31Y,ChIJf71eU6wFDTkRg91tr_Fx31Y,Hotel O By Oyo R S Residency,Don't visit ...Very very pathetic service.. I booked through OYO but when I checked in that time they asking for extra money ..any I given that time I'm too tired. Room AC is not working I informed staff but they smiling only don't do anything ...This hotel don't deserve any star . ..room are very very bad .. bathroom are too bad ..there is no space in bathroom to take shower 🚿.,1.0,2025-06-12 08:28:44,Google Places API,0.0013704075245186687,0.9986295700073242,NEGATIVE
7fa4b893-8858-40f8-a3bb-600046039d7c,ChIJf71eU6wFDTkRg91tr_Fx31Y,ChIJf71eU6wFDTkRg91tr_Fx31Y,Hotel O By Oyo R S Residency,Seriously don't visit here im very disappoint all photos are fake very dirty rooms i can't explain in word very bad experience and waste of money also.,1.0,2025-09-02 17:04:43,Google Places API,0.0003568073152564466,0.9996432065963745,NEGATIVE
442370d7-9f03-4182-8281-de0bb129099d,ChIJf71eU6wFDTkRg91tr_Fx31Y,ChIJf71eU6wFDTkRg91tr_Fx31Y,Hotel O By Oyo R S Residency,Totally worst.. booked this hotel through oyo app but they intentionally marked me as didn't show though i checked in.. asked me to pay the money but didn't returned the rest amount. The room they offered was not clean even room locker was not working..water problem. Avoid this place if u r looking for any decent place. Receptionist was totally unprofessional,1.0,2024-08-07 15:54:39,Google Places API,0.00023455500195268542,0.9997654557228088,NEGATIVE
a3e38f97-434e-4ddb-a0f8-8d20aefe4567,ChIJf71eU6wFDTkRg91tr_Fx31Y,ChIJf71eU6wFDTkRg91tr_Fx31Y,Hotel O By Oyo R S Residency,"It's not at all recommended for family stay. Instead of confirming early check-in a day prior there was no room when I reached. The waiting room given to me was filthy, dirty and not even zero star grading type. Sincere advice to all please avoid this property.",1.0,2024-08-04 03:33:40,Google Places API,0.0012057601707056165,0.9987941980361938,NEGATIVE
11e90db0-3400-446f-9a91-bd08079922d1,ChIJR3a0cswFDTkR9VOW8hki9K4,ChIJR3a0cswFDTkR9VOW8hki9K4,Super Oyo Flagship Satguru Residency Dwarka,"Worst experience ever!! checked in at 12:00 and the electricity was gone by 12:10, they told me it will be there in 10-15 minutes, they don't have any power source. Anyway I stayed for that time and still no electricity, then I asked for refund and they cut 50%, keep in mind 50% for 1 hr stay and that too with no electricity. Don't waste your time here also the room was smelly and tiny.",1.0,2024-09-26 00:54:42,Google Places API,0.0011951251653954387,0.9988049268722534,NEGATIVE
17e79d3b-8060-417c-92ef-750fccff9b68,ChIJR3a0cswFDTkR9VOW8hki9K4,ChIJR3a0cswFDTkR9VOW8hki9K4,Super Oyo Flagship Satguru Residency Dwarka,This is not for family people or girls. Never ever try to book this hotel. I don't have lesser than 1* rating option otherwise I would have given in negative. I am not sure for what purpose this hotel is registered as it looks like haunted house and believe me you will be scared here on entry. Forget about any facilities. You will be provided a single room with attached washroom. And yes of course the cleaning and heigine things have nothing to do with here. You will find dirty bed sheet looks like never changed when it was purchased. Oyo team I would suggest to remove this hotel from your listing as thsw kind of hotel are responsible for getting your image down. Can't share images as thse are not something to be shared but people with good sense can understand.,1.0,2021-03-27 04:44:19,Google Places API,0.4242490530014038,0.5757509469985962,NEGATIVE
a786ab2c-1e6b-47fd-ba60-751193c95767,ChIJR3a0cswFDTkR9VOW8hki9K4,ChIJR3a0cswFDTkR9VOW8hki9K4,Super Oyo Flagship Satguru Residency Dwarka,"Decent OYO but the washroom toilet seat was broken… had to manage it the way it was, bedsheets weren’t that clean but manageable. Would say average stay.",3.0,2023-12-06 18:03:58,Google Places API,0.003778989426791668,0.9962210059165955,NEGATIVE
e1d6d3da-b9f2-4087-92ba-46b7639044ee,ChIJR3a0cswFDTkR9VOW8hki9K4,ChIJR3a0cswFDTkR9VOW8hki9K4,Super Oyo Flagship Satguru Residency Dwarka,Horrible place. A never ever visit place. The manager is extremely rude and irresponsible. Geyser does not work. Rooms are not clean. Breakfirst is bad. Manager promises things but does not deliver.,1.0,2019-11-20 05:16:23,Google Places API,0.00033444722066633403,0.9996656179428101,NEGATIVE
0112a40e-4328-48a1-b0d8-3d35622fd7d9,ChIJR3a0cswFDTkR9VOW8hki9K4,ChIJR3a0cswFDTkR9VOW8hki9K4,Super Oyo Flagship Satguru Residency Dwarka,Good experience and satisfied with the service and food,5.0,2025-08-27 07:07:40,Google Places API,0.9998670816421509,0.00013285632303450257,POSITIVE
35ab1d7d-0fd7-4d00-bb42-5957df653a08,ChIJ7UGbOM8aDTkRyL55gyT-jpg,ChIJ7UGbOM8aDTkRyL55gyT-jpg,Home Stay Dwarka & Hotel Tanish Regency,"Rooms are in bad condition, have smell in rooms if you turn off room for 10 minutes. Some rooms have no charger point near bed.",3.0,2025-11-08 17:57:11,Google Places API,0.0005249159294180572,0.9994750618934631,NEGATIVE
